"player_id","player_name","match_type","event","grade","start_date","end_date","status","current_round","points_override","source_url","notes"
"vladyslav-bohomolkin","Vladyslav Bohomolkin","Doubles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Ativo","R32","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"vladyslav-bohomolkin","Vladyslav Bohomolkin","Singles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Ativo","R64","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"yehor-romaniuta","Yehor Romaniuta","Doubles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Ativo","R32","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"yehor-romaniuta","Yehor Romaniuta","Singles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Ativo","R32","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"yelisaveta-kryva","Yelisaveta Kryva","Doubles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Eliminado","R32","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: derrota encontrada."
"yelisaveta-kryva","Yelisaveta Kryva","Singles","J30 Vadul lui Voda","J30","2026-05-25","2026-05-31","Eliminado","R64","","https://www.itftennis.com/en/tournament/j30-vadul-lui-voda/mda/2026/j-j30-mda-2026-003/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"adla-lopez","Adla Lopez","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"adla-lopez","Adla Lopez","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"agassi-rusher","Agassi Rusher","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"alessia-antici","Alessia Antici","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"alicia-reichel","Alicia Reichel","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"alistair-mutsch","Alistair MUTSCH","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"alistair-mutsch","Alistair MUTSCH","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"ana-cruz","Ana Cruz","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"andrea-cabio","Andrea Cabio","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"anita-tu","Anita Tu","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"anita-tu","Anita Tu","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"anna-pircher","Anna Pircher","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"anna-pircher","Anna Pircher","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"arnav-paparkar","Arnav Paparkar","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"arnav-paparkar","Arnav Paparkar","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"avery-alexander","Avery Alexander","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"barbara-kostecka","Barbara Kostecka","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"camille-allegre","Camille Allegre","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"camille-allegre","Camille Allegre","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q2","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"carla-giambelli","Carla Giambelli","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q3","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"carlos-eduardo-lino","Carlos Eduardo Lino","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q2","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"carrie-anne-hoo","Carrie-Anne Hoo","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"carrie-anne-hoo","Carrie-Anne Hoo","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"celine-weynen","Celine Weynen","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"celine-weynen","Celine Weynen","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"christopher-thies","Christopher Thies","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"christopher-thies","Christopher Thies","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"connor-doig","Connor Doig","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"connor-doig","Connor Doig","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"cooper-kose","Cooper Kose","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"dan-brand","Dan Brand","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"dan-brand","Dan Brand","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"daniel-baranes","Daniel Baranes","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q2","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"daniel-tazabekov","Daniel Tazabekov","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"diya-ramesh-ramesh","Diya Ramesh Ramesh","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"elfya-ba","Elfya Ba","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"elfya-ba","Elfya Ba","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"emily-victoria-eigelsbach","Emily Victoria Eigelsbach","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"emily-victoria-eigelsbach","Emily Victoria Eigelsbach","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"felipe-mamede","Felipe Mamede","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q2","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"fleur-de-bresser","Fleur De Bresser","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"fleur-de-bresser","Fleur De Bresser","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"florian-zimmer","Florian Zimmer","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"georgio-bidan","Georgio Bidan","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"georgio-bidan","Georgio Bidan","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"hannelore-daniels","Hannelore Daniels","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"hannelore-daniels","Hannelore Daniels","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"hyu-kawanishi","Hyu Kawanishi","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"hyu-kawanishi","Hyu Kawanishi","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"ireland-obrien","Ireland O'Brien","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"ireland-obrien","Ireland O'Brien","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"isabelle-thi-deluccia-deluccia","Isabelle Thi DeLuccia DeLuccia","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"isabelle-thi-deluccia-deluccia","Isabelle Thi DeLuccia DeLuccia","Singles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Eliminado","Q2","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: derrota encontrada."
"jahnie-van-zyl","Jahnie Van Zyl","Doubles","J300 Charleroi-Marcinelle","J300","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j300-charleroi-marcinelle/bel/2026/j-j300-bel-2026-001/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
